GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1500000US250251106073,250251106073,"Block Group 3, Census Tract 1106.07, Suffolk County, Massachusetts",1492,355,3,8,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,18,28,17,27,0,12,0,12,0,12,0,12,308,202,93,97,18,30,166,115,109,125,346,169,297,150,77,63,22,37
1500000US250251106074,250251106074,"Block Group 4, Census Tract 1106.07, Suffolk County, Massachusetts",886,189,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,16,7,16,25,33,1,4,7,16,7,15,18,18,18,38,137,73,16,24,0,12,140,79,25,42,193,81,217,69,20,31,48,48
1500000US250251201031,250251201031,"Block Group 1, Census Tract 1201.03, Suffolk County, Massachusetts",1182,106,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,8,0,12,0,12,5,9,0,12,45,28,6,9,25,22,56,32,0,12,263,65,415,84,246,82,108,41
1500000US250251201041,250251201041,"Block Group 1, Census Tract 1201.04, Suffolk County, Massachusetts",434,110,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,0,12,167,72,164,66,69,56,9,14
1500000US250251201042,250251201042,"Block Group 2, Census Tract 1201.04, Suffolk County, Massachusetts",555,117,0,12,0,12,0,12,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12,10,15,26,42,10,16,70,46,0,12,17,27,50,51,46,31,111,78,116,69,34,31,53,48
1500000US250251201043,250251201043,"Block Group 3, Census Tract 1201.04, Suffolk County, Massachusetts",806,172,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,25,0,12,15,36,42,55,22,24,391,162,112,61,103,59,92,70
1500000US250251201051,250251201051,"Block Group 1, Census Tract 1201.05, Suffolk County, Massachusetts",594,162,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,0,12,0,12,0,12,0,12,3,9,0,12,63,49,3,5,12,16,35,38,3,7,146,63,233,92,62,41,32,22
1500000US250251201052,250251201052,"Block Group 2, Census Tract 1201.05, Suffolk County, Massachusetts",833,130,5,10,0,12,0,12,0,12,0,12,0,12,0,12,5,10,5,10,0,12,5,10,0,12,0,12,0,12,12,17,127,74,0,12,13,13,108,76,4,8,162,58,218,74,99,44,70,31
1500000US250251201053,250251201053,"Block Group 3, Census Tract 1201.05, Suffolk County, Massachusetts",425,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,38,5,7,24,20,4,6,12,15,145,65,85,32,66,33,43,28
1500000US250251202011,250251202011,"Block Group 1, Census Tract 1202.01, Suffolk County, Massachusetts",1035,195,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,8,14,23,37,6,9,0,12,17,27,6,9,6,10,103,77,0,12,9,12,55,38,47,38,387,123,282,93,54,32,25,28
1500000US250251202012,250251202012,"Block Group 2, Census Tract 1202.01, Suffolk County, Massachusetts",1354,191,38,29,0,12,0,12,0,12,9,13,0,12,22,36,0,12,24,38,0,12,8,11,11,18,7,10,30,46,0,12,242,127,111,68,26,23,105,62,41,49,347,102,192,77,78,43,63,43
1500000US250251202013,250251202013,"Block Group 3, Census Tract 1202.01, Suffolk County, Massachusetts",378,139,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,0,12,0,12,0,12,0,12,12,18,13,19,61,51,19,29,10,15,17,20,24,28,116,85,58,36,6,9,17,19
1500000US250251203011,250251203011,"Block Group 1, Census Tract 1203.01, Suffolk County, Massachusetts",919,318,9,15,0,12,0,12,0,12,14,21,36,59,0,12,35,56,0,12,0,12,65,89,0,12,0,12,28,42,31,51,163,130,10,18,11,17,89,78,38,56,144,121,226,124,20,22,0,12
1500000US250251203012,250251203012,"Block Group 2, Census Tract 1203.01, Suffolk County, Massachusetts",723,219,6,12,0,12,0,12,0,12,0,12,8,15,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,6,10,140,91,38,47,22,23,92,78,80,73,142,91,119,71,52,72,9,14
1500000US250251203013,250251203013,"Block Group 3, Census Tract 1203.01, Suffolk County, Massachusetts",1207,257,8,13,0,12,0,12,0,12,0,12,0,12,0,12,26,39,16,20,12,18,49,50,6,14,6,14,6,14,47,48,230,96,0,12,18,32,111,74,22,25,263,128,191,64,74,44,122,110
1500000US250251203014,250251203014,"Block Group 4, Census Tract 1203.01, Suffolk County, Massachusetts",1029,233,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,19,0,12,20,23,0,12,10,15,46,43,0,12,10,16,77,56,9,16,433,158,285,107,47,48,76,67
1500000US250251204001,250251204001,"Block Group 1, Census Tract 1204, Suffolk County, Massachusetts",618,191,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,66,0,12,0,12,0,12,22,36,53,49,53,43,26,32,14,23,234,144,95,91,38,45,40,44
1500000US250251204002,250251204002,"Block Group 2, Census Tract 1204, Suffolk County, Massachusetts",544,158,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,62,0,12,26,39,30,33,223,133,84,50,72,75,54,52
1500000US250251204003,250251204003,"Block Group 3, Census Tract 1204, Suffolk County, Massachusetts",858,353,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,71,64,0,12,0,12,50,75,0,12,267,282,280,116,165,92,25,28
1500000US250251204004,250251204004,"Block Group 4, Census Tract 1204, Suffolk County, Massachusetts",1679,398,0,12,0,12,0,12,0,12,0,12,6,13,4,8,0,12,19,28,0,12,12,15,20,33,6,11,4,9,0,12,34,37,41,41,0,12,157,122,16,22,575,185,427,139,200,150,158,147
1500000US250251204005,250251204005,"Block Group 5, Census Tract 1204, Suffolk County, Massachusetts",1538,404,7,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,23,0,12,11,19,0,12,0,12,278,161,0,12,31,34,115,126,70,90,560,271,269,149,59,53,128,95
1500000US250251205001,250251205001,"Block Group 1, Census Tract 1205, Suffolk County, Massachusetts",534,145,2,4,0,12,0,12,6,8,0,12,0,12,0,12,20,24,0,12,5,8,47,52,4,10,0,12,6,16,12,32,46,36,10,15,36,38,35,29,7,10,167,59,98,53,0,12,33,29
1500000US250251205002,250251205002,"Block Group 2, Census Tract 1205, Suffolk County, Massachusetts",718,134,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,17,27,117,59,29,26,7,11,103,64,19,22,249,93,88,44,33,28,38,33
1500000US250251205003,250251205003,"Block Group 3, Census Tract 1205, Suffolk County, Massachusetts",494,132,10,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,7,10,10,18,12,15,35,57,37,45,86,54,8,10,4,7,41,30,6,11,126,53,95,81,0,12,10,11
1500000US250251206001,250251206001,"Block Group 1, Census Tract 1206, Suffolk County, Massachusetts",571,160,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,14,0,12,0,12,0,12,6,10,8,13,46,40,0,12,7,10,27,23,15,17,174,78,110,57,116,94,55,43
1500000US250251206002,250251206002,"Block Group 2, Census Tract 1206, Suffolk County, Massachusetts",789,165,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,24,0,12,9,15,41,41,0,12,320,105,200,75,132,96,68,45
1500000US250251206003,250251206003,"Block Group 3, Census Tract 1206, Suffolk County, Massachusetts",703,129,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,34,21,0,12,0,12,65,34,17,26,336,119,128,55,70,51,53,43
1500000US250251207001,250251207001,"Block Group 1, Census Tract 1207, Suffolk County, Massachusetts",743,132,4,9,0,12,0,12,0,12,0,12,0,12,14,19,16,18,0,12,3,8,0,12,0,12,0,12,0,12,0,12,147,85,19,20,29,24,58,39,8,13,264,89,86,35,16,15,79,52
1500000US250251207002,250251207002,"Block Group 2, Census Tract 1207, Suffolk County, Massachusetts",1028,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,12,0,12,31,37,0,12,9,14,5,9,6,9,0,12,25,20,5,9,0,12,54,35,17,17,326,96,283,76,66,36,192,70
1500000US250251301001,250251301001,"Block Group 1, Census Tract 1301, Suffolk County, Massachusetts",981,339,0,12,0,12,0,12,0,12,0,12,16,24,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,98,82,0,12,68,62,189,151,63,52,276,122,214,98,0,12,42,49
1500000US250251301002,250251301002,"Block Group 2, Census Tract 1301, Suffolk County, Massachusetts",1347,227,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,127,89,46,38,68,65,67,52,156,105,425,158,219,109,126,71,113,81
1500000US250251301003,250251301003,"Block Group 3, Census Tract 1301, Suffolk County, Massachusetts",602,164,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,35,28,33,0,12,43,70,36,41,153,116,166,109,99,83,45,73
1500000US250251301004,250251301004,"Block Group 4, Census Tract 1301, Suffolk County, Massachusetts",554,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,75,51,0,12,0,12,61,49,0,12,153,62,176,125,0,12,68,50
1500000US250251301005,250251301005,"Block Group 5, Census Tract 1301, Suffolk County, Massachusetts",702,225,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,142,116,29,46,25,41,10,17,28,43,233,127,218,127,17,28,0,12
1500000US250251301006,250251301006,"Block Group 6, Census Tract 1301, Suffolk County, Massachusetts",254,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,15,2,5,0,12,7,15,0,12,83,60,0,12,7,15,16,24,2,5,32,47,82,80,16,24,0,12
1500000US250251301007,250251301007,"Block Group 7, Census Tract 1301, Suffolk County, Massachusetts",584,235,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,51,60,104,81,10,16,68,61,13,21,0,12,158,103,163,105,17,28,0,12
1500000US250251302001,250251302001,"Block Group 1, Census Tract 1302, Suffolk County, Massachusetts",554,180,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,14,16,101,91,0,12,27,29,20,22,17,17,218,107,83,47,45,37,22,22
1500000US250251302002,250251302002,"Block Group 2, Census Tract 1302, Suffolk County, Massachusetts",827,188,6,11,0,12,0,12,0,12,0,12,0,12,3,7,0,12,6,9,33,48,12,15,14,19,0,12,12,14,0,12,193,98,0,12,45,31,95,60,14,17,209,86,140,73,32,31,13,19
1500000US250251302003,250251302003,"Block Group 3, Census Tract 1302, Suffolk County, Massachusetts",1226,256,21,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,287,130,0,12,19,21,148,96,71,40,366,108,198,67,33,26,71,47
1500000US250251302004,250251302004,"Block Group 4, Census Tract 1302, Suffolk County, Massachusetts",506,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,10,0,12,0,12,0,12,0,12,0,12,14,21,85,48,12,17,0,12,74,43,0,12,142,63,116,46,10,15,46,46
1500000US250251302005,250251302005,"Block Group 5, Census Tract 1302, Suffolk County, Massachusetts",689,149,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,44,32,7,12,77,41,94,47,11,13,269,103,157,105,20,22,10,17
1500000US250251303001,250251303001,"Block Group 1, Census Tract 1303, Suffolk County, Massachusetts",655,144,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,51,27,41,28,29,47,31,57,36,193,86,191,74,19,23,45,48
1500000US250251303002,250251303002,"Block Group 2, Census Tract 1303, Suffolk County, Massachusetts",896,190,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,116,98,0,12,37,33,50,46,57,30,360,139,180,76,51,32,25,22
1500000US250251303003,250251303003,"Block Group 3, Census Tract 1303, Suffolk County, Massachusetts",579,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,127,59,0,12,27,36,26,25,12,18,189,76,184,74,5,8,9,14
1500000US250251303004,250251303004,"Block Group 4, Census Tract 1303, Suffolk County, Massachusetts",871,179,23,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,20,0,12,25,27,182,87,0,12,0,12,235,101,40,29,156,73,151,82,6,10,35,40
1500000US250251303005,250251303005,"Block Group 5, Census Tract 1303, Suffolk County, Massachusetts",435,121,1,2,0,12,0,12,0,12,0,12,1,2,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,70,46,1,2,23,26,23,34,33,36,159,81,95,60,1,3,18,20
1500000US250251304021,250251304021,"Block Group 1, Census Tract 1304.02, Suffolk County, Massachusetts",717,219,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,47,0,12,0,12,0,12,0,12,0,12,36,31,175,94,31,50,16,26,77,74,63,61,99,83,155,71,13,24,20,26
1500000US250251304022,250251304022,"Block Group 2, Census Tract 1304.02, Suffolk County, Massachusetts",688,216,0,12,0,12,0,12,0,12,0,12,0,12,5,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,74,71,92,101,0,12,57,40,39,46,180,111,144,90,22,34,75,70
1500000US250251304023,250251304023,"Block Group 3, Census Tract 1304.02, Suffolk County, Massachusetts",922,282,36,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,0,12,12,21,11,19,0,12,0,12,53,66,269,135,73,78,0,12,101,83,126,86,156,101,68,47,0,12,0,12
1500000US250251304024,250251304024,"Block Group 4, Census Tract 1304.02, Suffolk County, Massachusetts",783,221,27,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,242,137,0,12,0,12,146,99,0,12,85,62,234,199,49,49,0,12
1500000US250251304025,250251304025,"Block Group 5, Census Tract 1304.02, Suffolk County, Massachusetts",608,232,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,21,0,12,0,12,0,12,0,12,0,12,13,21,191,103,15,24,13,22,67,71,65,58,146,139,32,41,54,74,0,12
1500000US250251304041,250251304041,"Block Group 1, Census Tract 1304.04, Suffolk County, Massachusetts",1618,260,40,53,0,12,0,12,0,12,0,12,6,10,7,12,0,12,28,36,42,42,12,18,0,12,19,24,31,42,32,40,297,104,36,36,99,69,130,73,153,79,423,160,190,82,13,17,60,57
1500000US250251304042,250251304042,"Block Group 2, Census Tract 1304.04, Suffolk County, Massachusetts",432,122,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,102,60,0,12,39,36,36,29,0,12,94,50,114,77,25,32,8,15
1500000US250251304043,250251304043,"Block Group 3, Census Tract 1304.04, Suffolk County, Massachusetts",455,138,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,28,0,12,0,12,0,12,0,12,0,12,0,12,121,66,0,12,0,12,52,50,21,17,124,57,112,111,0,12,0,12
1500000US250251304061,250251304061,"Block Group 1, Census Tract 1304.06, Suffolk County, Massachusetts",1304,206,16,26,0,12,0,12,0,12,0,12,0,12,0,12,8,19,0,12,0,12,51,73,82,93,14,24,40,39,23,38,213,124,148,105,48,44,343,166,117,79,125,103,76,78,0,12,0,12
1500000US250251304062,250251304062,"Block Group 2, Census Tract 1304.06, Suffolk County, Massachusetts",1847,297,40,54,0,12,0,12,0,12,0,12,0,12,0,12,14,26,32,38,0,12,0,12,62,63,22,35,59,56,59,76,340,187,16,26,16,28,348,176,36,34,474,185,316,140,0,12,13,28
1500000US250251304063,250251304063,"Block Group 3, Census Tract 1304.06, Suffolk County, Massachusetts",351,139,21,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,34,22,30,156,92,0,12,0,12,19,28,0,12,41,42,55,53,0,12,16,23
1500000US250251401021,250251401021,"Block Group 1, Census Tract 1401.02, Suffolk County, Massachusetts",948,296,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,47,47,29,32,22,33,0,12,9,15,17,20,240,138,134,149,77,33,179,136,57,49,88,47,18,21,31,35,0,12
1500000US250251401022,250251401022,"Block Group 2, Census Tract 1401.02, Suffolk County, Massachusetts",634,127,13,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,22,26,151,89,10,15,69,40,113,59,38,29,119,48,82,43,0,12,9,14
1500000US250251401023,250251401023,"Block Group 3, Census Tract 1401.02, Suffolk County, Massachusetts",603,145,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,0,12,20,22,8,13,174,100,20,21,28,30,56,50,71,49,154,88,60,48,1,2,10,15
1500000US250251401024,250251401024,"Block Group 4, Census Tract 1401.02, Suffolk County, Massachusetts",1249,253,25,27,0,12,0,12,0,12,0,12,0,12,0,12,11,17,18,26,0,12,0,12,8,13,23,37,0,12,29,26,297,113,31,28,36,34,278,126,166,88,145,64,148,86,34,42,0,12
1500000US250251401051,250251401051,"Block Group 1, Census Tract 1401.05, Suffolk County, Massachusetts",1586,276,18,27,0,12,0,12,0,12,0,12,8,11,0,12,13,21,8,14,17,30,0,12,0,12,27,26,0,12,11,17,304,110,33,35,87,44,205,91,184,110,412,183,196,107,36,36,27,46
1500000US250251401052,250251401052,"Block Group 2, Census Tract 1401.05, Suffolk County, Massachusetts",941,290,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,18,27,42,0,12,10,17,33,44,1,3,21,25,264,143,35,27,31,37,302,157,84,74,90,54,26,31,7,11,0,12
1500000US250251401061,250251401061,"Block Group 1, Census Tract 1401.06, Suffolk County, Massachusetts",870,109,11,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,18,0,12,29,31,0,12,44,34,13,15,30,26,224,90,0,12,11,11,147,71,59,41,118,45,129,56,5,7,27,29
1500000US250251401062,250251401062,"Block Group 2, Census Tract 1401.06, Suffolk County, Massachusetts",354,101,6,11,0,12,0,12,0,12,0,12,10,15,10,15,0,12,12,19,0,12,0,12,0,12,15,15,16,23,5,9,109,50,6,8,7,9,103,78,17,21,23,25,15,16,0,12,0,12
1500000US250251401071,250251401071,"Block Group 1, Census Tract 1401.07, Suffolk County, Massachusetts",1522,205,51,43,0,12,0,12,0,12,0,12,7,11,0,12,4,7,0,12,9,14,0,12,21,28,72,42,37,28,24,20,295,106,17,18,38,33,250,106,109,44,363,114,170,77,15,16,40,35
1500000US250251401072,250251401072,"Block Group 2, Census Tract 1401.07, Suffolk County, Massachusetts",500,118,0,12,0,12,0,12,0,12,0,12,0,12,15,21,5,10,0,12,10,14,0,12,15,25,7,11,8,12,15,20,121,49,44,37,34,24,64,41,8,12,115,61,39,23,0,12,0,12
1500000US250251402011,250251402011,"Block Group 1, Census Tract 1402.01, Suffolk County, Massachusetts",863,137,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,24,0,12,25,30,5,7,0,12,31,38,0,12,226,96,50,48,49,36,122,61,156,71,138,59,32,24,0,12,4,8
1500000US250251402012,250251402012,"Block Group 2, Census Tract 1402.01, Suffolk County, Massachusetts",818,125,31,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,9,6,10,32,29,0,12,287,108,1,3,47,32,102,56,35,25,176,65,86,42,9,11,0,12
1500000US250251402021,250251402021,"Block Group 1, Census Tract 1402.02, Suffolk County, Massachusetts",737,208,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,9,13,7,10,20,23,276,130,37,32,80,50,58,46,74,44,101,75,63,54,0,12,0,12
1500000US250251402022,250251402022,"Block Group 2, Census Tract 1402.02, Suffolk County, Massachusetts",856,219,30,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,16,14,17,14,22,329,134,0,12,21,23,86,63,132,82,169,101,49,63,0,12,0,12
1500000US250251402023,250251402023,"Block Group 3, Census Tract 1402.02, Suffolk County, Massachusetts",775,202,20,25,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,11,16,0,12,12,17,48,51,2,5,34,27,118,52,20,22,19,21,182,117,72,50,148,101,57,35,18,22,12,15
1500000US250251402024,250251402024,"Block Group 4, Census Tract 1402.02, Suffolk County, Massachusetts",1245,230,10,22,0,12,0,12,0,12,0,12,0,12,2,5,0,12,0,12,0,12,26,29,27,41,9,19,8,13,15,17,410,157,16,24,59,54,151,90,120,60,180,85,166,93,36,30,10,15
1500000US250251402025,250251402025,"Block Group 5, Census Tract 1402.02, Suffolk County, Massachusetts",641,178,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,5,8,174,101,11,17,43,44,125,89,38,32,161,105,53,41,0,12,9,15
1500000US250251403001,250251403001,"Block Group 1, Census Tract 1403, Suffolk County, Massachusetts",980,509,18,30,0,12,0,12,0,12,11,19,0,12,0,12,0,12,0,12,64,101,0,12,11,20,35,58,0,12,0,12,223,191,0,12,40,47,203,213,35,42,156,134,165,159,19,38,0,12
1500000US250251403002,250251403002,"Block Group 2, Census Tract 1403, Suffolk County, Massachusetts",426,250,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,12,20,0,12,0,12,0,12,16,26,145,139,57,65,25,40,23,30,56,81,45,43,29,38,0,12,0,12
1500000US250251403003,250251403003,"Block Group 3, Census Tract 1403, Suffolk County, Massachusetts",1338,347,49,48,0,12,0,12,0,12,0,12,42,60,0,12,0,12,60,80,16,27,0,12,16,27,31,36,18,31,44,71,447,190,95,69,30,36,205,145,29,35,225,117,20,25,0,12,11,17
1500000US250251403004,250251403004,"Block Group 4, Census Tract 1403, Suffolk County, Massachusetts",596,371,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,159,120,17,29,15,22,207,226,22,35,102,68,74,72,0,12,0,12
1500000US250251403005,250251403005,"Block Group 5, Census Tract 1403, Suffolk County, Massachusetts",807,333,31,52,0,12,0,12,0,12,0,12,0,12,2,5,0,12,0,12,2,6,10,18,0,12,52,56,0,12,2,4,250,161,132,179,21,35,221,146,57,76,0,12,14,24,13,23,0,12
1500000US250251403006,250251403006,"Block Group 6, Census Tract 1403, Suffolk County, Massachusetts",480,250,21,37,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,1,2,0,12,1,2,1,2,0,12,63,78,155,135,49,41,63,50,49,60,16,25,20,27,26,31,0,12,0,12
1500000US250251404001,250251404001,"Block Group 1, Census Tract 1404, Suffolk County, Massachusetts",280,139,21,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,0,12,0,12,33,52,15,23,0,12,54,60,16,24,47,37,47,50,0,12,34,41,0,12,0,12,0,12
1500000US250251404002,250251404002,"Block Group 2, Census Tract 1404, Suffolk County, Massachusetts",744,222,19,31,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,64,0,12,0,12,0,12,25,21,12,19,20,32,180,142,0,12,49,62,145,81,62,60,144,89,48,56,0,12,0,12
1500000US250251404003,250251404003,"Block Group 3, Census Tract 1404, Suffolk County, Massachusetts",974,364,13,23,0,12,34,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,0,12,22,35,75,62,0,12,208,159,42,49,25,38,265,175,105,91,112,85,35,52,0,12,19,30
1500000US250251404004,250251404004,"Block Group 4, Census Tract 1404, Suffolk County, Massachusetts",437,150,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,33,15,22,0,12,0,12,17,28,17,29,138,85,14,24,0,12,59,47,86,57,35,32,16,24,18,31,0,12
1500000US250251404005,250251404005,"Block Group 5, Census Tract 1404, Suffolk County, Massachusetts",1394,370,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,54,85,0,12,0,12,0,12,0,12,45,60,12,19,560,259,68,73,13,21,253,177,132,88,211,127,36,42,0,12,0,12
1500000US250251404006,250251404006,"Block Group 6, Census Tract 1404, Suffolk County, Massachusetts",1080,278,0,12,0,12,0,12,0,12,0,12,0,12,13,22,16,24,0,12,0,12,15,23,0,12,14,23,63,76,55,58,305,148,67,65,55,53,132,81,32,32,229,145,84,55,0,12,0,12
1500000US250251404007,250251404007,"Block Group 7, Census Tract 1404, Suffolk County, Massachusetts",657,212,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,0,12,67,77,0,12,0,12,146,116,12,22,0,12,137,127,88,83,137,96,51,60,0,12,0,12
1500000US250251601011,250251601011,"Block Group 1, Census Tract 1601.01, Suffolk County, Massachusetts",1097,457,22,35,0,12,0,12,0,12,0,12,143,166,0,12,0,12,159,142,0,12,0,12,33,51,0,12,112,101,40,64,450,224,56,66,17,27,15,24,0,12,50,63,0,12,0,12,0,12
1500000US250251601012,250251601012,"Block Group 2, Census Tract 1601.01, Suffolk County, Massachusetts",1436,446,25,41,0,12,0,12,31,48,35,57,3,8,0,12,75,86,66,76,0,12,57,64,100,82,132,105,50,57,94,91,403,167,85,94,4,8,124,93,93,76,26,44,0,12,33,50,0,12
1500000US250251601013,250251601013,"Block Group 3, Census Tract 1601.01, Suffolk County, Massachusetts",925,300,43,45,0,12,0,12,5,12,0,12,0,12,29,47,45,64,0,12,69,74,28,52,6,12,21,26,5,12,0,12,324,162,29,38,80,63,63,61,19,29,141,98,18,29,0,12,0,12
1500000US250251601014,250251601014,"Block Group 4, Census Tract 1601.01, Suffolk County, Massachusetts",1140,378,18,28,0,12,0,12,0,12,0,12,0,12,0,12,145,118,0,12,0,12,111,104,103,140,76,70,45,53,21,33,306,157,82,94,14,23,64,72,87,87,19,30,47,33,0,12,2,8
1500000US250251601015,250251601015,"Block Group 5, Census Tract 1601.01, Suffolk County, Massachusetts",931,438,71,112,0,12,0,12,0,12,14,23,50,80,0,12,52,84,26,43,13,21,0,12,140,133,35,55,0,12,37,59,215,121,124,123,0,12,101,110,53,60,0,12,0,12,0,12,0,12
